current_date_formatted,current_label_en,current_lat,current_lng,current_confirmed
07.06.2020,Khmelnytska,49.507456,26.929458,518
08.06.2020,Khmelnytska,49.507456,26.929458,518
09.06.2020,Khmelnytska,49.507456,26.929458,518
10.06.2020,Khmelnytska,49.507456,26.929458,520
11.06.2020,Khmelnytska,49.507456,26.929458,523
12.06.2020,Khmelnytska,49.507456,26.929458,529
13.06.2020,Khmelnytska,49.507456,26.929458,544
14.06.2020,Khmelnytska,49.507456,26.929458,556
15.06.2020,Khmelnytska,49.507456,26.929458,559
16.06.2020,Khmelnytska,49.507456,26.929458,560
17.06.2020,Khmelnytska,49.507456,26.929458,577
18.06.2020,Khmelnytska,49.507456,26.929458,587
19.06.2020,Khmelnytska,49.507456,26.929458,608
20.06.2020,Khmelnytska,49.507456,26.929458,612
21.06.2020,Khmelnytska,49.507456,26.929458,622
22.06.2020,Khmelnytska,49.507456,26.929458,622
23.06.2020,Khmelnytska,49.507456,26.929458,622
24.06.2020,Khmelnytska,49.507456,26.929458,627
25.06.2020,Khmelnytska,49.507456,26.929458,645
26.06.2020,Khmelnytska,49.507456,26.929458,724
27.06.2020,Khmelnytska,49.507456,26.929458,777
28.06.2020,Khmelnytska,49.507456,26.929458,791
29.06.2020,Khmelnytska,49.507456,26.929458,798
30.06.2020,Khmelnytska,49.507456,26.929458,803
01.07.2020,Khmelnytska,49.507456,26.929458,805
02.07.2020,Khmelnytska,49.507456,26.929458,808
03.07.2020,Khmelnytska,49.507456,26.929458,822
04.07.2020,Khmelnytska,49.507456,26.929458,828
05.07.2020,Khmelnytska,49.507456,26.929458,839
06.07.2020,Khmelnytska,49.507456,26.929458,842
07.07.2020,Khmelnytska,49.507456,26.929458,842
08.07.2020,Khmelnytska,49.507456,26.929458,863
09.07.2020,Khmelnytska,49.507456,26.929458,865
10.07.2020,Khmelnytska,49.507456,26.929458,881
11.07.2020,Khmelnytska,49.507456,26.929458,888
12.07.2020,Khmelnytska,49.507456,26.929458,908
13.07.2020,Khmelnytska,49.507456,26.929458,908
14.07.2020,Khmelnytska,49.507456,26.929458,909
15.07.2020,Khmelnytska,49.507456,26.929458,922
16.07.2020,Khmelnytska,49.507456,26.929458,930
17.07.2020,Khmelnytska,49.507456,26.929458,942
18.07.2020,Khmelnytska,49.507456,26.929458,963
19.07.2020,Khmelnytska,49.507456,26.929458,980
20.07.2020,Khmelnytska,49.507456,26.929458,980
21.07.2020,Khmelnytska,49.507456,26.929458,991
22.07.2020,Khmelnytska,49.507456,26.929458,994
23.07.2020,Khmelnytska,49.507456,26.929458,1008
24.07.2020,Khmelnytska,49.507456,26.929458,1021
25.07.2020,Khmelnytska,49.507456,26.929458,1037
26.07.2020,Khmelnytska,49.507456,26.929458,1059
27.07.2020,Khmelnytska,49.507456,26.929458,1059
28.07.2020,Khmelnytska,49.507456,26.929458,1069
29.07.2020,Khmelnytska,49.507456,26.929458,1086
30.07.2020,Khmelnytska,49.507456,26.929458,1109
31.07.2020,Khmelnytska,49.507456,26.929458,1138
01.08.2020,Khmelnytska,49.507456,26.929458,1163
02.08.2020,Khmelnytska,49.507456,26.929458,1180
03.08.2020,Khmelnytska,49.507456,26.929458,1189
04.08.2020,Khmelnytska,49.507456,26.929458,1200
05.08.2020,Khmelnytska,49.507456,26.929458,1232
06.08.2020,Khmelnytska,49.507456,26.929458,1257
07.08.2020,Khmelnytska,49.507456,26.929458,1286
08.08.2020,Khmelnytska,49.507456,26.929458,1323
09.08.2020,Khmelnytska,49.507456,26.929458,1346
10.08.2020,Khmelnytska,49.507456,26.929458,1368
11.08.2020,Khmelnytska,49.507456,26.929458,1376
12.08.2020,Khmelnytska,49.507456,26.929458,1413
13.08.2020,Khmelnytska,49.507456,26.929458,1468
14.08.2020,Khmelnytska,49.507456,26.929458,1514
15.08.2020,Khmelnytska,49.507456,26.929458,1539
16.08.2020,Khmelnytska,49.507456,26.929458,1581
17.08.2020,Khmelnytska,49.507456,26.929458,1618
18.08.2020,Khmelnytska,49.507456,26.929458,1628
19.08.2020,Khmelnytska,49.507456,26.929458,1678
20.08.2020,Khmelnytska,49.507456,26.929458,1768
21.08.2020,Khmelnytska,49.507456,26.929458,1828
22.08.2020,Khmelnytska,49.507456,26.929458,1904
23.08.2020,Khmelnytska,49.507456,26.929458,1946
24.08.2020,Khmelnytska,49.507456,26.929458,2010
25.08.2020,Khmelnytska,49.507456,26.929458,2047
26.08.2020,Khmelnytska,49.507456,26.929458,2062
27.08.2020,Khmelnytska,49.507456,26.929458,2102
28.08.2020,Khmelnytska,49.507456,26.929458,2194
29.08.2020,Khmelnytska,49.507456,26.929458,2297
30.08.2020,Khmelnytska,49.507456,26.929458,2402
31.08.2020,Khmelnytska,49.507456,26.929458,2481
01.09.2020,Khmelnytska,49.507456,26.929458,2519
02.09.2020,Khmelnytska,49.507456,26.929458,2630
03.09.2020,Khmelnytska,49.507456,26.929458,2740
04.09.2020,Khmelnytska,49.507456,26.929458,2848
05.09.2020,Khmelnytska,49.507456,26.929458,2979
06.09.2020,Khmelnytska,49.507456,26.929458,3100
07.09.2020,Khmelnytska,49.507456,26.929458,3195
08.09.2020,Khmelnytska,49.507456,26.929458,3253
09.09.2020,Khmelnytska,49.507456,26.929458,3355
10.09.2020,Khmelnytska,49.507456,26.929458,3497
11.09.2020,Khmelnytska,49.507456,26.929458,3695
12.09.2020,Khmelnytska,49.507456,26.929458,3850
13.09.2020,Khmelnytska,49.507456,26.929458,3968
14.09.2020,Khmelnytska,49.507456,26.929458,4008
15.09.2020,Khmelnytska,49.507456,26.929458,4058
16.09.2020,Khmelnytska,49.507456,26.929458,4133
17.09.2020,Khmelnytska,49.507456,26.929458,4198
18.09.2020,Khmelnytska,49.507456,26.929458,4339
19.09.2020,Khmelnytska,49.507456,26.929458,4481
20.09.2020,Khmelnytska,49.507456,26.929458,4631
21.09.2020,Khmelnytska,49.507456,26.929458,4823
22.09.2020,Khmelnytska,49.507456,26.929458,4937
13.03.2020,Kirovohradska,48.472378,32.081666,0
14.03.2020,Kirovohradska,48.472378,32.081666,0
15.03.2020,Kirovohradska,48.472378,32.081666,0
16.03.2020,Kirovohradska,48.472378,32.081666,0
17.03.2020,Kirovohradska,48.472378,32.081666,0
18.03.2020,Kirovohradska,48.472378,32.081666,0
19.03.2020,Kirovohradska,48.472378,32.081666,0
20.03.2020,Kirovohradska,48.472378,32.081666,0
21.03.2020,Kirovohradska,48.472378,32.081666,0
22.03.2020,Kirovohradska,48.472378,32.081666,0
23.03.2020,Kirovohradska,48.472378,32.081666,0
24.03.2020,Kirovohradska,48.472378,32.081666,0
25.03.2020,Kirovohradska,48.472378,32.081666,0
26.03.2020,Kirovohradska,48.472378,32.081666,0
27.03.2020,Kirovohradska,48.472378,32.081666,0
28.03.2020,Kirovohradska,48.472378,32.081666,0
29.03.2020,Kirovohradska,48.472378,32.081666,4
30.03.2020,Kirovohradska,48.472378,32.081666,4
31.03.2020,Kirovohradska,48.472378,32.081666,4
01.04.2020,Kirovohradska,48.472378,32.081666,7
02.04.2020,Kirovohradska,48.472378,32.081666,13
03.04.2020,Kirovohradska,48.472378,32.081666,15
04.04.2020,Kirovohradska,48.472378,32.081666,24
05.04.2020,Kirovohradska,48.472378,32.081666,37
06.04.2020,Kirovohradska,48.472378,32.081666,41
07.04.2020,Kirovohradska,48.472378,32.081666,53
08.04.2020,Kirovohradska,48.472378,32.081666,57
09.04.2020,Kirovohradska,48.472378,32.081666,78
10.04.2020,Kirovohradska,48.472378,32.081666,106
11.04.2020,Kirovohradska,48.472378,32.081666,106
12.04.2020,Kirovohradska,48.472378,32.081666,142
13.04.2020,Kirovohradska,48.472378,32.081666,144
14.04.2020,Kirovohradska,48.472378,32.081666,192
15.04.2020,Kirovohradska,48.472378,32.081666,192
16.04.2020,Kirovohradska,48.472378,32.081666,198
17.04.2020,Kirovohradska,48.472378,32.081666,218
18.04.2020,Kirovohradska,48.472378,32.081666,234
19.04.2020,Kirovohradska,48.472378,32.081666,245
20.04.2020,Kirovohradska,48.472378,32.081666,246
21.04.2020,Kirovohradska,48.472378,32.081666,247
22.04.2020,Kirovohradska,48.472378,32.081666,251
23.04.2020,Kirovohradska,48.472378,32.081666,258
24.04.2020,Kirovohradska,48.472378,32.081666,283
25.04.2020,Kirovohradska,48.472378,32.081666,306
26.04.2020,Kirovohradska,48.472378,32.081666,323
27.04.2020,Kirovohradska,48.472378,32.081666,337
28.04.2020,Kirovohradska,48.472378,32.081666,356
29.04.2020,Kirovohradska,48.472378,32.081666,377
30.04.2020,Kirovohradska,48.472378,32.081666,391
01.05.2020,Kirovohradska,48.472378,32.081666,392
02.05.2020,Kirovohradska,48.472378,32.081666,394
03.05.2020,Kirovohradska,48.472378,32.081666,397
04.05.2020,Kirovohradska,48.472378,32.081666,401
05.05.2020,Kirovohradska,48.472378,32.081666,401
06.05.2020,Kirovohradska,48.472378,32.081666,402
07.05.2020,Kirovohradska,48.472378,32.081666,403
08.05.2020,Kirovohradska,48.472378,32.081666,408
09.05.2020,Kirovohradska,48.472378,32.081666,411
10.05.2020,Kirovohradska,48.472378,32.081666,416
11.05.2020,Kirovohradska,48.472378,32.081666,420
12.05.2020,Kirovohradska,48.472378,32.081666,425
13.05.2020,Kirovohradska,48.472378,32.081666,428
14.05.2020,Kirovohradska,48.472378,32.081666,432
15.05.2020,Kirovohradska,48.472378,32.081666,437
16.05.2020,Kirovohradska,48.472378,32.081666,441
17.05.2020,Kirovohradska,48.472378,32.081666,443
18.05.2020,Kirovohradska,48.472378,32.081666,445
19.05.2020,Kirovohradska,48.472378,32.081666,445
20.05.2020,Kirovohradska,48.472378,32.081666,450
21.05.2020,Kirovohradska,48.472378,32.081666,455
22.05.2020,Kirovohradska,48.472378,32.081666,460
23.05.2020,Kirovohradska,48.472378,32.081666,466
24.05.2020,Kirovohradska,48.472378,32.081666,473
25.05.2020,Kirovohradska,48.472378,32.081666,478
26.05.2020,Kirovohradska,48.472378,32.081666,482
27.05.2020,Kirovohradska,48.472378,32.081666,489
28.05.2020,Kirovohradska,48.472378,32.081666,495
29.05.2020,Kirovohradska,48.472378,32.081666,503
30.05.2020,Kirovohradska,48.472378,32.081666,506
31.05.2020,Kirovohradska,48.472378,32.081666,511
01.06.2020,Kirovohradska,48.472378,32.081666,514
02.06.2020,Kirovohradska,48.472378,32.081666,516
03.06.2020,Kirovohradska,48.472378,32.081666,523
04.06.2020,Kirovohradska,48.472378,32.081666,526
05.06.2020,Kirovohradska,48.472378,32.081666,538
06.06.2020,Kirovohradska,48.472378,32.081666,546
07.06.2020,Kirovohradska,48.472378,32.081666,553
08.06.2020,Kirovohradska,48.472378,32.081666,559
09.06.2020,Kirovohradska,48.472378,32.081666,562
10.06.2020,Kirovohradska,48.472378,32.081666,562
11.06.2020,Kirovohradska,48.472378,32.081666,563
12.06.2020,Kirovohradska,48.472378,32.081666,568
13.06.2020,Kirovohradska,48.472378,32.081666,577
14.06.2020,Kirovohradska,48.472378,32.081666,582
15.06.2020,Kirovohradska,48.472378,32.081666,586
16.06.2020,Kirovohradska,48.472378,32.081666,590
17.06.2020,Kirovohradska,48.472378,32.081666,592
18.06.2020,Kirovohradska,48.472378,32.081666,604
19.06.2020,Kirovohradska,48.472378,32.081666,604
20.06.2020,Kirovohradska,48.472378,32.081666,612
21.06.2020,Kirovohradska,48.472378,32.081666,620
22.06.2020,Kirovohradska,48.472378,32.081666,627
23.06.2020,Kirovohradska,48.472378,32.081666,631
24.06.2020,Kirovohradska,48.472378,32.081666,634
25.06.2020,Kirovohradska,48.472378,32.081666,636
26.06.2020,Kirovohradska,48.472378,32.081666,640
27.06.2020,Kirovohradska,48.472378,32.081666,642
28.06.2020,Kirovohradska,48.472378,32.081666,646
29.06.2020,Kirovohradska,48.472378,32.081666,646
30.06.2020,Kirovohradska,48.472378,32.081666,646
01.07.2020,Kirovohradska,48.472378,32.081666,647
02.07.2020,Kirovohradska,48.472378,32.081666,650
03.07.2020,Kirovohradska,48.472378,32.081666,653
04.07.2020,Kirovohradska,48.472378,32.081666,657
05.07.2020,Kirovohradska,48.472378,32.081666,658
06.07.2020,Kirovohradska,48.472378,32.081666,659
07.07.2020,Kirovohradska,48.472378,32.081666,663
08.07.2020,Kirovohradska,48.472378,32.081666,664
09.07.2020,Kirovohradska,48.472378,32.081666,669
10.07.2020,Kirovohradska,48.472378,32.081666,670
11.07.2020,Kirovohradska,48.472378,32.081666,670
12.07.2020,Kirovohradska,48.472378,32.081666,673
13.07.2020,Kirovohradska,48.472378,32.081666,674
14.07.2020,Kirovohradska,48.472378,32.081666,674
15.07.2020,Kirovohradska,48.472378,32.081666,674
16.07.2020,Kirovohradska,48.472378,32.081666,675
17.07.2020,Kirovohradska,48.472378,32.081666,677
18.07.2020,Kirovohradska,48.472378,32.081666,677
19.07.2020,Kirovohradska,48.472378,32.081666,681
20.07.2020,Kirovohradska,48.472378,32.081666,682
21.07.2020,Kirovohradska,48.472378,32.081666,686
22.07.2020,Kirovohradska,48.472378,32.081666,688
23.07.2020,Kirovohradska,48.472378,32.081666,689
24.07.2020,Kirovohradska,48.472378,32.081666,689
25.07.2020,Kirovohradska,48.472378,32.081666,690
26.07.2020,Kirovohradska,48.472378,32.081666,693
27.07.2020,Kirovohradska,48.472378,32.081666,695
28.07.2020,Kirovohradska,48.472378,32.081666,697
29.07.2020,Kirovohradska,48.472378,32.081666,697
30.07.2020,Kirovohradska,48.472378,32.081666,702
31.07.2020,Kirovohradska,48.472378,32.081666,703
01.08.2020,Kirovohradska,48.472378,32.081666,704
02.08.2020,Kirovohradska,48.472378,32.081666,710
03.08.2020,Kirovohradska,48.472378,32.081666,711
04.08.2020,Kirovohradska,48.472378,32.081666,711
05.08.2020,Kirovohradska,48.472378,32.081666,711
06.08.2020,Kirovohradska,48.472378,32.081666,713
07.08.2020,Kirovohradska,48.472378,32.081666,714
08.08.2020,Kirovohradska,48.472378,32.081666,718
09.08.2020,Kirovohradska,48.472378,32.081666,721
10.08.2020,Kirovohradska,48.472378,32.081666,724
11.08.2020,Kirovohradska,48.472378,32.081666,725
12.08.2020,Kirovohradska,48.472378,32.081666,728
13.08.2020,Kirovohradska,48.472378,32.081666,733
14.08.2020,Kirovohradska,48.472378,32.081666,739
15.08.2020,Kirovohradska,48.472378,32.081666,739
16.08.2020,Kirovohradska,48.472378,32.081666,742
17.08.2020,Kirovohradska,48.472378,32.081666,743
18.08.2020,Kirovohradska,48.472378,32.081666,746
19.08.2020,Kirovohradska,48.472378,32.081666,748
20.08.2020,Kirovohradska,48.472378,32.081666,749
21.08.2020,Kirovohradska,48.472378,32.081666,751
22.08.2020,Kirovohradska,48.472378,32.081666,756
23.08.2020,Kirovohradska,48.472378,32.081666,764
24.08.2020,Kirovohradska,48.472378,32.081666,768
25.08.2020,Kirovohradska,48.472378,32.081666,769
26.08.2020,Kirovohradska,48.472378,32.081666,771
27.08.2020,Kirovohradska,48.472378,32.081666,780
28.08.2020,Kirovohradska,48.472378,32.081666,790
29.08.2020,Kirovohradska,48.472378,32.081666,795
30.08.2020,Kirovohradska,48.472378,32.081666,810
31.08.2020,Kirovohradska,48.472378,32.081666,814
01.09.2020,Kirovohradska,48.472378,32.081666,816
02.09.2020,Kirovohradska,48.472378,32.081666,826
03.09.2020,Kirovohradska,48.472378,32.081666,833
04.09.2020,Kirovohradska,48.472378,32.081666,841
05.09.2020,Kirovohradska,48.472378,32.081666,846
06.09.2020,Kirovohradska,48.472378,32.081666,854
07.09.2020,Kirovohradska,48.472378,32.081666,858
08.09.2020,Kirovohradska,48.472378,32.081666,867
09.09.2020,Kirovohradska,48.472378,32.081666,870
10.09.2020,Kirovohradska,48.472378,32.081666,874
11.09.2020,Kirovohradska,48.472378,32.081666,885
12.09.2020,Kirovohradska,48.472378,32.081666,892
13.09.2020,Kirovohradska,48.472378,32.081666,904
14.09.2020,Kirovohradska,48.472378,32.081666,909
15.09.2020,Kirovohradska,48.472378,32.081666,929
16.09.2020,Kirovohradska,48.472378,32.081666,934
17.09.2020,Kirovohradska,48.472378,32.081666,951
18.09.2020,Kirovohradska,48.472378,32.081666,967
19.09.2020,Kirovohradska,48.472378,32.081666,973
20.09.2020,Kirovohradska,48.472378,32.081666,985
21.09.2020,Kirovohradska,48.472378,32.081666,993
22.09.2020,Kirovohradska,48.472378,32.081666,1005
13.03.2020,Kyiv,50.448668,30.547911,0
14.03.2020,Kyiv,50.448668,30.547911,0
15.03.2020,Kyiv,50.448668,30.547911,0
16.03.2020,Kyiv,50.448668,30.547911,2
17.03.2020,Kyiv,50.448668,30.547911,2
18.03.2020,Kyiv,50.448668,30.547911,2
19.03.2020,Kyiv,50.448668,30.547911,3
20.03.2020,Kyiv,50.448668,30.547911,3
21.03.2020,Kyiv,50.448668,30.547911,9
22.03.2020,Kyiv,50.448668,30.547911,29
23.03.2020,Kyiv,50.448668,30.547911,29
24.03.2020,Kyiv,50.448668,30.547911,29
25.03.2020,Kyiv,50.448668,30.547911,34
26.03.2020,Kyiv,50.448668,30.547911,34
27.03.2020,Kyiv,50.448668,30.547911,55
28.03.2020,Kyiv,50.448668,30.547911,74
29.03.2020,Kyiv,50.448668,30.547911,82
30.03.2020,Kyiv,50.448668,30.547911,102
31.03.2020,Kyiv,50.448668,30.547911,123
01.04.2020,Kyiv,50.448668,30.547911,160
02.04.2020,Kyiv,50.448668,30.547911,180
03.04.2020,Kyiv,50.448668,30.547911,187
04.04.2020,Kyiv,50.448668,30.547911,223
05.04.2020,Kyiv,50.448668,30.547911,225
06.04.2020,Kyiv,50.448668,30.547911,234
07.04.2020,Kyiv,50.448668,30.547911,253
08.04.2020,Kyiv,50.448668,30.547911,256
09.04.2020,Kyiv,50.448668,30.547911,300
10.04.2020,Kyiv,50.448668,30.547911,348
11.04.2020,Kyiv,50.448668,30.547911,396
12.04.2020,Kyiv,50.448668,30.547911,416
13.04.2020,Kyiv,50.448668,30.547911,495
14.04.2020,Kyiv,50.448668,30.547911,551
15.04.2020,Kyiv,50.448668,30.547911,612
16.04.2020,Kyiv,50.448668,30.547911,644
17.04.2020,Kyiv,50.448668,30.547911,705
18.04.2020,Kyiv,50.448668,30.547911,770
19.04.2020,Kyiv,50.448668,30.547911,801
20.04.2020,Kyiv,50.448668,30.547911,850
21.04.2020,Kyiv,50.448668,30.547911,892
22.04.2020,Kyiv,50.448668,30.547911,989
23.04.2020,Kyiv,50.448668,30.547911,1059
24.04.2020,Kyiv,50.448668,30.547911,1122
25.04.2020,Kyiv,50.448668,30.547911,1159
26.04.2020,Kyiv,50.448668,30.547911,1188
27.04.2020,Kyiv,50.448668,30.547911,1220
28.04.2020,Kyiv,50.448668,30.547911,1298
29.04.2020,Kyiv,50.448668,30.547911,1341
30.04.2020,Kyiv,50.448668,30.547911,1401
01.05.2020,Kyiv,50.448668,30.547911,1453
02.05.2020,Kyiv,50.448668,30.547911,1494
03.05.2020,Kyiv,50.448668,30.547911,1511
04.05.2020,Kyiv,50.448668,30.547911,1535
05.05.2020,Kyiv,50.448668,30.547911,1583
06.05.2020,Kyiv,50.448668,30.547911,1651
07.05.2020,Kyiv,50.448668,30.547911,1675
08.05.2020,Kyiv,50.448668,30.547911,1721
09.05.2020,Kyiv,50.448668,30.547911,1771
10.05.2020,Kyiv,50.448668,30.547911,1805
11.05.2020,Kyiv,50.448668,30.547911,1871
12.05.2020,Kyiv,50.448668,30.547911,1930
13.05.2020,Kyiv,50.448668,30.547911,1960
14.05.2020,Kyiv,50.448668,30.547911,2012
15.05.2020,Kyiv,50.448668,30.547911,2068
16.05.2020,Kyiv,50.448668,30.547911,2221
17.05.2020,Kyiv,50.448668,30.547911,2280
18.05.2020,Kyiv,50.448668,30.547911,2321
19.05.2020,Kyiv,50.448668,30.547911,2359
20.05.2020,Kyiv,50.448668,30.547911,2410
21.05.2020,Kyiv,50.448668,30.547911,2475
22.05.2020,Kyiv,50.448668,30.547911,2522
23.05.2020,Kyiv,50.448668,30.547911,2569
24.05.2020,Kyiv,50.448668,30.547911,2623
25.05.2020,Kyiv,50.448668,30.547911,2652
26.05.2020,Kyiv,50.448668,30.547911,2710
27.05.2020,Kyiv,50.448668,30.547911,2739
28.05.2020,Kyiv,50.448668,30.547911,2793
29.05.2020,Kyiv,50.448668,30.547911,2849
30.05.2020,Kyiv,50.448668,30.547911,2904
31.05.2020,Kyiv,50.448668,30.547911,2985
01.06.2020,Kyiv,50.448668,30.547911,3043
02.06.2020,Kyiv,50.448668,30.547911,3071
03.06.2020,Kyiv,50.448668,30.547911,3133
04.06.2020,Kyiv,50.448668,30.547911,3210
05.06.2020,Kyiv,50.448668,30.547911,3292
06.06.2020,Kyiv,50.448668,30.547911,3375
07.06.2020,Kyiv,50.448668,30.547911,3418
08.06.2020,Kyiv,50.448668,30.547911,3490
09.06.2020,Kyiv,50.448668,30.547911,3523
10.06.2020,Kyiv,50.448668,30.547911,3580
11.06.2020,Kyiv,50.448668,30.547911,3671
12.06.2020,Kyiv,50.448668,30.547911,3766
13.06.2020,Kyiv,50.448668,30.547911,3838
14.06.2020,Kyiv,50.448668,30.547911,3904
15.06.2020,Kyiv,50.448668,30.547911,3957
16.06.2020,Kyiv,50.448668,30.547911,3985
17.06.2020,Kyiv,50.448668,30.547911,4026
18.06.2020,Kyiv,50.448668,30.547911,4084
19.06.2020,Kyiv,50.448668,30.547911,4176
20.06.2020,Kyiv,50.448668,30.547911,4252
21.06.2020,Kyiv,50.448668,30.547911,4325
22.06.2020,Kyiv,50.448668,30.547911,4368
23.06.2020,Kyiv,50.448668,30.547911,4429
24.06.2020,Kyiv,50.448668,30.547911,4528
25.06.2020,Kyiv,50.448668,30.547911,4613
26.06.2020,Kyiv,50.448668,30.547911,4726
27.06.2020,Kyiv,50.448668,30.547911,4866
28.06.2020,Kyiv,50.448668,30.547911,4935
29.06.2020,Kyiv,50.448668,30.547911,4980
30.06.2020,Kyiv,50.448668,30.547911,5037
01.07.2020,Kyiv,50.448668,30.547911,5138
02.07.2020,Kyiv,50.448668,30.547911,5242
03.07.2020,Kyiv,50.448668,30.547911,5347
04.07.2020,Kyiv,50.448668,30.547911,5465
05.07.2020,Kyiv,50.448668,30.547911,5543
06.07.2020,Kyiv,50.448668,30.547911,5602
07.07.2020,Kyiv,50.448668,30.547911,5665
08.07.2020,Kyiv,50.448668,30.547911,5779
09.07.2020,Kyiv,50.448668,30.547911,5872
10.07.2020,Kyiv,50.448668,30.547911,5990
11.07.2020,Kyiv,50.448668,30.547911,6115
12.07.2020,Kyiv,50.448668,30.547911,6182
13.07.2020,Kyiv,50.448668,30.547911,6238
14.07.2020,Kyiv,50.448668,30.547911,6350
15.07.2020,Kyiv,50.448668,30.547911,6497
