Id,Latitude,Longitude,Quantity,Date,Status
48.503-26.243,48.503,26.243,16,Jun-1,Fatalities
48.442-26.243,48.442,26.243,34,Jun-1,Fatalities
48.381-26.243,48.381,26.243,7,Jun-1,Fatalities
48.320-26.243,48.320,26.243,17,Jun-1,Fatalities
48.259-26.243,48.259,26.243,1,Jun-1,Fatalities
48.259-26.335,48.259,26.335,1,Jun-1,Fatalities
49.418-27.247,49.418,27.247,1,Jun-1,Fatalities
49.357-28.341,49.357,28.341,1,Jun-1,Fatalities
49.418-28.432,49.418,28.432,2,Jun-1,Fatalities
49.357-28.432,49.357,28.432,11,Jun-1,Fatalities
49.296-28.432,49.296,28.432,9,Jun-1,Fatalities
49.235-28.432,49.235,28.432,1,Jun-1,Fatalities
49.418-28.524,49.418,28.524,2,Jun-1,Fatalities
49.357-28.524,49.357,28.524,6,Jun-1,Fatalities
49.296-28.524,49.296,28.524,4,Jun-1,Fatalities
49.235-28.524,49.235,28.524,2,Jun-1,Fatalities
49.174-28.524,49.174,28.524,7,Jun-1,Fatalities
49.113-28.524,49.113,28.524,12,Jun-1,Fatalities
48.625-28.524,48.625,28.524,1,Jun-1,Fatalities
49.479-28.615,49.479,28.615,1,Jun-1,Fatalities
49.296-28.615,49.296,28.615,8,Jun-1,Fatalities
49.174-28.615,49.174,28.615,10,Jun-1,Fatalities
49.113-28.615,49.113,28.615,50,Jun-1,Fatalities
49.052-28.615,49.052,28.615,33,Jun-1,Fatalities
48.991-28.615,48.991,28.615,2,Jun-1,Fatalities
49.296-28.706,49.296,28.706,8,Jun-1,Fatalities
49.235-28.706,49.235,28.706,2,Jun-1,Fatalities
49.174-28.706,49.174,28.706,2,Jun-1,Fatalities
49.113-28.706,49.113,28.706,23,Jun-1,Fatalities
49.052-28.706,49.052,28.706,15,Jun-1,Fatalities
48.991-28.706,48.991,28.706,4,Jun-1,Fatalities
48.930-28.706,48.930,28.706,1,Jun-1,Fatalities
49.479-28.797,49.479,28.797,2,Jun-1,Fatalities
49.418-28.797,49.418,28.797,1,Jun-1,Fatalities
49.357-28.797,49.357,28.797,4,Jun-1,Fatalities
49.296-28.797,49.296,28.797,15,Jun-1,Fatalities
49.235-28.797,49.235,28.797,9,Jun-1,Fatalities
49.174-28.797,49.174,28.797,3,Jun-1,Fatalities
49.113-28.797,49.113,28.797,2,Jun-1,Fatalities
49.052-28.797,49.052,28.797,3,Jun-1,Fatalities
48.930-28.797,48.930,28.797,3,Jun-1,Fatalities
48.869-28.797,48.869,28.797,1,Jun-1,Fatalities
49.357-28.888,49.357,28.888,4,Jun-1,Fatalities
48.930-28.888,48.930,28.888,2,Jun-1,Fatalities
48.869-28.888,48.869,28.888,8,Jun-1,Fatalities
48.808-28.888,48.808,28.888,4,Jun-1,Fatalities
48.869-28.980,48.869,28.980,2,Jun-1,Fatalities
48.808-28.980,48.808,28.980,3,Jun-1,Fatalities
50.638-29.709,50.638,29.709,1,Jun-1,Fatalities
50.516-29.892,50.516,29.892,1,Jun-1,Fatalities
50.394-29.892,50.394,29.892,1,Jun-1,Fatalities
50.516-29.983,50.516,29.983,1,Jun-1,Fatalities
50.455-29.983,50.455,29.983,5,Jun-1,Fatalities
50.394-29.983,50.394,29.983,5,Jun-1,Fatalities
50.882-30.074,50.882,30.074,3,Jun-1,Fatalities
